Piping Line List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1019,:Total Isos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Client Name:,CP CHEM,,,,,,,,,1019,:Total Spools,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Job No:,7052,,,,,,,,,300,:Hold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fab. Location:,,,,,,,,,,264,:Issued,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,755,:Isos not Issued for fab.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,716,UP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,RTI,,,,,,,,,,,,,,,,,,,,Transmittal Summary,,,,,,,,,,,,,,,,,,,,,,,,,
,,38,1,,,,,,,,,,,,,,,,,,,,19-Aug-20,New,,,Revisions,,,,,,,,,,,,,,,,,,,,,,
ISO,SPOOL,In Detailing,In Checking,SHOP,Status,Priority #,Area,Construction Phase,Material,Pipe Spec.,Painting Spec.,Top Coat,INSULATION,Pipeline Reference,Spool ID,Line Size ,Line No.,PMI,HOLD,PCI / Client,RFI No. / Email ,Release Date,Remarks,Trans. No.,Date Rcv'd,Rev. No.,Trans. No.,Date Rcv'd,Rev. No.,Trans. No.,Date Rcv'd,Rev. No.,BLINDS,HYDRO,PSI,SHOT PEENING,NDE CHECKED,,8-18-20 WORKABLE,8-17-20 WORKABLE,8-13-20 WORKABLE,8-3-20 WORKABLE,8-3-20 /2 WORKABLE,8-4-20 WORKABLE,8-5-20 WORKABLE,8-6-20 WORKABLE,8-10-20 WORKABLE,8-10-20 #2 WORKABLE,8-11-20 WORKABLE
301,301-1,,UP,,,5,J06,6P,CS,AJ2,NONE,LIGHT GRAY,HC,PM101XA-S-98378.03,PM101XA-S-98378.03-1,"3""",PM101XA-S-98378.03,,HOLD,,RFI-38,,,1,6/23/2020,0,,,,,,,,Shop,1103.7,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
301,301-2,,UP,,,5,J06,6P,CS,AJ2,NONE,LIGHT GRAY,HC,PM101XA-S-98378.03,PM101XA-S-98378.03-2,"3""",PM101XA-S-98378.03,,,,RFI-57,,,1,6/23/2020,0,,,,,,,,Shop,1103.7,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
302,302-1,,UP,,,5,J07,5P,CS,AB1,3.1,LIGHT GRAY,N,PM101XA-V-97769.01,PM101XA-V-97769.01-1,"2""",PM101XA-V-97769.01,,HOLD,CLIENT,,,Hold per Master Piping Iso List_7-7-20,1,6/23/2020,0,,,,,,,,N/A,0,,,,302-1,302-1,302-1,#N/A,#N/A,#N/A,#N/A,#N/A,302-1,302-1,302-1
303,303-1,,UP,,,5,J06,6P,CS,AB1,3.1,BLUE,N,PM101XA-V-98386.01,PM101XA-V-98386.01-1,"2""",PM101XA-V-98386.01,,HOLD,CLIENT,,,Hold per Master Piping Iso List_7-7-20,1,6/23/2020,0,,,,,,,,N/A,0,,,,303-1,303-1,303-1,#N/A,#N/A,#N/A,#N/A,#N/A,303-1,303-1,303-1
304,304-1,,UP,,,5,J07,5P,CS,AB1,3.1,LIGHT GRAY,N,PM101XA-V-100426.01,PM101XA-V-100426.01-1,"1""",PM101XA-V-100426.01,,HOLD,CLIENT,,,Hold per Master Piping Iso List_7-7-20,1,6/23/2020,0,,,,,,,,N/A,0,,,,304-1,304-1,304-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,304-1
305,305-1,,UP,,,5,J06,6P,CS,AB1,3.1,BLUE,-,PM101XA-V-100428.01,PM101XA-V-100428.01-1,"1""",PM101XA-V-100428.01,,HOLD,CLIENT,,,Hold per Master Piping Iso List_7-7-20,1,6/23/2020,0,,,,,,,,N/A,0,,,,305-1,305-1,305-1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,305-1
308,308-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97608.01,PM102XA-C-97608.01-1,"1.1/2""",PM102XA-C-97608.01,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,105,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
308,308-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97608.01,PM102XA-C-97608.01-2,"1.1/2""",PM102XA-C-97608.01,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,105,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
309,309-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97608.02,PM102XA-C-97608.02-1,"1.1/2""",PM102XA-C-97608.02,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,105,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
309,309-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97608.02,PM102XA-C-97608.02-2,"1.1/2""",PM102XA-C-97608.02,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,105,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
310,310-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97608.03,PM102XA-C-97608.03-1,"1.1/2""",PM102XA-C-97608.03,Need,,,RFI-9,,,1,6/23/2020,0,,,,,,,,Shop,105,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
310,310-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97608.03,PM102XA-C-97608.03-2,"1.1/2""",PM102XA-C-97608.03,Need,,,RFI-9,,,1,6/23/2020,0,,,,,,,,Shop,105,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
311,311-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97625.01,PM102XA-C-97625.01-1,"2""",PM102XA-C-97625.01,Need,,,,,,1,6/23/2020,0,,,,,,,,N/A,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
311,311-2,ISS,ISS,BR,8/13/2020,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97625.01,PM102XA-C-97625.01-2,"2""",PM102XA-C-97625.01,Yes,,,,,,1,6/23/2020,0,,,,,,,,N/A,75,,,,#N/A,#N/A,311-2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
311,311-3,ISS,ISS,BR,8/3/2020,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97625.01,PM102XA-C-97625.01-3,"2""",PM102XA-C-97625.01,Yes,,,,,,1,6/23/2020,0,,,,,,,,N/A,75,,,,#N/A,#N/A,#N/A,#N/A,311-3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
312,312-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97625.02,PM102XA-C-97625.02-1,"2""",PM102XA-C-97625.02,Need,,,,,,1,6/23/2020,0,,,,,,,,N/A,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
312,312-2,ISS,ISS,BR,8/11/2020,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97625.02,PM102XA-C-97625.02-2,"2""",PM102XA-C-97625.02,Yes,,,,,,1,6/23/2020,0,,,,,,,,N/A,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,312-2
313,313-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97625.03,PM102XA-C-97625.03-1,"1.1/2""",PM102XA-C-97625.03,Need,,,,,,1,6/23/2020,0,,,,,,,,N/A,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
313,313-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97625.03,PM102XA-C-97625.03-2,"1.1/2""",PM102XA-C-97625.03,Need,,,,,,1,6/23/2020,0,,,,,,,,N/A,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
313,313-3,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97625.03,PM102XA-C-97625.03-3,"1.1/2""",PM102XA-C-97625.03,Need,,,,,,1,6/23/2020,0,,,,,,,,N/A,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
313,313-4,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97625.03,PM102XA-C-97625.03-4,"1.1/2""",PM102XA-C-97625.03,Need,,,,,,1,6/23/2020,0,,,,,,,,N/A,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
313,313-5,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97625.03,PM102XA-C-97625.03-5,"1.1/2""",PM102XA-C-97625.03,Need,,,,,,1,6/23/2020,0,,,,,,,,N/A,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
314,314-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97626.01,PM102XA-C-97626.01-1,"2""",PM102XA-C-97626.01,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
314,314-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97626.01,PM102XA-C-97626.01-2,"2""",PM102XA-C-97626.01,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
314,314-3,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97626.01,PM102XA-C-97626.01-3,"2""",PM102XA-C-97626.01,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
315,315-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97626.02,PM102XA-C-97626.02-1,"2""",PM102XA-C-97626.02,Need,HOLD,,RFI-9,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
315,315-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97626.02,PM102XA-C-97626.02-2,"2""",PM102XA-C-97626.02,Need,HOLD,,RFI-9,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,315-2,315-2,315-2,#N/A,315-2,315-2,315-2,315-2,315-2,315-2,315-2
316,316-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97626.03,PM102XA-C-97626.03-1,"2""",PM102XA-C-97626.03,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
316,316-2,ISS,ISS,BR,8/3/2020,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97626.03,PM102XA-C-97626.03-2,"2""",PM102XA-C-97626.03,Yes,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,316-2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
316,316-3,ISS,ISS,BR,8/11/2020,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97626.03,PM102XA-C-97626.03-3,"2""",PM102XA-C-97626.03,Yes,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,316-3
317,317-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97626.04,PM102XA-C-97626.04-1,"2""",PM102XA-C-97626.04,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
318,318-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97626.05,PM102XA-C-97626.05-1,"1.1/2""",PM102XA-C-97626.05,Need,HOLD,,RFI-9,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
318,318-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97626.05,PM102XA-C-97626.05-2,"1.1/2""",PM102XA-C-97626.05,Need,HOLD,,RFI-9,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
318,318-3,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97626.05,PM102XA-C-97626.05-3,"1.1/2""",PM102XA-C-97626.05,Need,HOLD,,RFI-9,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,318-3,318-3,318-3,#N/A,318-3,318-3,318-3,318-3,318-3,318-3,318-3
319,319-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97626.06,PM102XA-C-97626.06-1,"3/4""",PM102XA-C-97626.06,Need,,,,,,1,6/23/2020,0,,,,,,,,?,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
319,319-2,ISS,ISS,BR,8/13/2020,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97626.06,PM102XA-C-97626.06-2,"3/4""",PM102XA-C-97626.06,Yes,,,,,,1,6/23/2020,0,,,,,,,,?,75,,,,#N/A,#N/A,319-2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
320,320-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97629.01,PM102XA-C-97629.01-1,"2""",PM102XA-C-97629.01,Need,,,,,,1,6/23/2020,0,,,,,,,,N/A,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
320,320-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97629.01,PM102XA-C-97629.01-2,"2""",PM102XA-C-97629.01,Need,,,,,,1,6/23/2020,0,,,,,,,,N/A,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
320,320-3,ISS,ISS,BR,8/3/2020,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97629.01,PM102XA-C-97629.01-3,"2""",PM102XA-C-97629.01,Yes,,,,,,1,6/23/2020,0,,,,,,,,N/A,75,,,,#N/A,#N/A,#N/A,#N/A,320-3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
321,321-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97630.01,PM102XA-C-97630.01-1,"1.1/2""",PM102XA-C-97630.01,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
321,321-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97630.01,PM102XA-C-97630.01-2,"1.1/2""",PM102XA-C-97630.01,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
321,321-3,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97630.01,PM102XA-C-97630.01-3,"1.1/2""",PM102XA-C-97630.01,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
321,321-4,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97630.01,PM102XA-C-97630.01-4,"1.1/2""",PM102XA-C-97630.01,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
322,322-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97631.01,PM102XA-C-97631.01-1,"1""",PM102XA-C-97631.01,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
323,323-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97632.01,PM102XA-C-97632.01-1,"1.1/2""",PM102XA-C-97632.01,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
323,323-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97632.01,PM102XA-C-97632.01-2,"1.1/2""",PM102XA-C-97632.01,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
324,324-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97635.01,PM102XA-C-97635.01-1,"1""",PM102XA-C-97635.01,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
325,325-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97635.02,PM102XA-C-97635.02-1,"1""",PM102XA-C-97635.02,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
325,325-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97635.02,PM102XA-C-97635.02-2,"1""",PM102XA-C-97635.02,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
325,325-3,ISS,ISS,BR,8/3/2020,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97635.02,PM102XA-C-97635.02-3,"1""",PM102XA-C-97635.02,Yes,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,325-3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
326,326-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97635.03,PM102XA-C-97635.03-1,"1""",PM102XA-C-97635.03,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
326,326-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97635.03,PM102XA-C-97635.03-2,"1""",PM102XA-C-97635.03,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
326,326-3,ISS,ISS,BR,8/3/2020,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97635.03,PM102XA-C-97635.03-3,"1""",PM102XA-C-97635.03,Yes,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,326-3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
327,327-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97636.01,PM102XA-C-97636.01-1,"1""",PM102XA-C-97636.01,Need,HOLD,CLIENT,,,Hold per Master Piping Iso List_7-7-20,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
328,328-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97636.02,PM102XA-C-97636.02-1,"1""",PM102XA-C-97636.02,Need,HOLD,CLIENT,,,Hold per Master Piping Iso List_7-7-20,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
328,328-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97636.02,PM102XA-C-97636.02-2,"1""",PM102XA-C-97636.02,Need,HOLD,CLIENT,,,Hold per Master Piping Iso List_7-7-20,1,6/23/2020,0,,,,,,,,Shop,75,,,,328-2,328-2,328-2,#N/A,328-2,328-2,328-2,328-2,328-2,328-2,328-2
329,329-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97636.03,PM102XA-C-97636.03-1,"1""",PM102XA-C-97636.03,Need,HOLD,CLIENT,,,Hold per Master Piping Iso List_7-7-20,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
330,330-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97637.01,PM102XA-C-97637.01-1,"1""",PM102XA-C-97637.01,Need,HOLD,CLIENT,,,Hold per Master Piping Iso List_7-7-20,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
331,331-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97637.02,PM102XA-C-97637.02-1,"1""",PM102XA-C-97637.02,Need,HOLD,CLIENT,,,Hold per Master Piping Iso List_7-7-20,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
331,331-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97637.02,PM102XA-C-97637.02-2,"1""",PM102XA-C-97637.02,Need,HOLD,CLIENT,,,Hold per Master Piping Iso List_7-7-20,1,6/23/2020,0,,,,,,,,Shop,75,,,,331-2,331-2,331-2,#N/A,331-2,331-2,331-2,331-2,331-2,331-2,331-2
332,332-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97637.03,PM102XA-C-97637.03-1,"1""",PM102XA-C-97637.03,Need,HOLD,CLIENT,,,Hold per Master Piping Iso List_7-7-20,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
333,333-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97638.01,PM102XA-C-97638.01-1,"3""",PM102XA-C-97638.01,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
333,333-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97638.01,PM102XA-C-97638.01-2,"3""",PM102XA-C-97638.01,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
334,334-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97638.02,PM102XA-C-97638.02-1,"3""",PM102XA-C-97638.02,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
335,335-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97638.03,PM102XA-C-97638.03-1,"3""",PM102XA-C-97638.03,Need,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
335,335-2,ISS,ISS,BR,8/13/2020,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97638.03,PM102XA-C-97638.03-2,"3""",PM102XA-C-97638.03,Yes,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,335-2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
335,335-3,ISS,ISS,BR,8/3/2020,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97638.03,PM102XA-C-97638.03-3,"3""",PM102XA-C-97638.03,Yes,,,,,,1,6/23/2020,0,,,,,,,,Shop,75,,,,#N/A,#N/A,#N/A,#N/A,335-3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
336,336-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97641.01,PM102XA-C-97641.01-1,"2""",PM102XA-C-97641.01,Need,,,,,,1,6/23/2020,0,,,,,,,,?,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
336,336-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97641.01,PM102XA-C-97641.01-2,"2""",PM102XA-C-97641.01,Need,,,,,,1,6/23/2020,0,,,,,,,,?,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
337,337-1,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97642.01,PM102XA-C-97642.01-1,"2""",PM102XA-C-97642.01,Need,,,,,,1,6/23/2020,0,,,,,,,,?,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
337,337-2,,UP,,,7,J04,6P,304/304L SS,FB8,NONE,-,N,PM102XA-C-97642.01,PM102XA-C-97642.01-2,"2""",PM102XA-C-97642.01,Need,,,,,,1,6/23/2020,0,,,,,,,,?,75,,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
